"Category","Name","Neo4jAvgMs","Neo4jMinMs","Neo4jMaxMs","Neo4jRows","NexusAvgMs","NexusMinMs","NexusMaxMs","NexusRows","Speedup","Compatible","Neo4jError","NexusError"
"Creation","Create 100 Person nodes","332,73","332,73","332,73","1","73,67","73,67","73,67","1","4,52","True","",""
"Creation","Create relationships","11,45","11,45","11,45","1","142,16","142,16","142,16","1","0,08","True","",""
"Match","MATCH all nodes","2,59","2,59","2,59","1","0,56","0,56","0,56","1","4,59","True","",""
"Match","MATCH by label","2,1","2,1","2,1","1","0,93","0,93","0,93","1","2,26","True","",""
"Match","MATCH by property","1,57","1,57","1,57","1","1,21","1,21","1,21","1","1,3","True","",""
"Match","MATCH with WHERE","1,96","1,96","1,96","1","1,04","1,04","1,04","1","1,88","True","",""
"Match","MATCH with complex WHERE","2,53","2,53","2,53","1","1,13","1,13","1,13","1","2,24","True","",""
"Match","MATCH with ORDER BY","2,03","2,03","2,03","10","1,08","1,08","1,08","10","1,88","True","",""
"Match","MATCH with DISTINCT","1,44","1,44","1,44","3","0,89","0,89","0,89","3","1,62","True","",""
"Aggregation","COUNT","1,87","1,87","1,87","1","0,95","0,95","0,95","1","1,97","True","",""
"Aggregation","COUNT DISTINCT","2,59","2,59","2,59","1","0,95","0,95","0,95","1","2,72","True","",""
"Aggregation","SUM","1,99","1,99","1,99","1","1,03","1,03","1,03","1","1,93","True","",""
"Aggregation","AVG","1,92","1,92","1,92","1","0,84","0,84","0,84","1","2,28","True","",""
"Aggregation","MIN/MAX","1,81","1,81","1,81","1","1,12","1,12","1,12","1","1,62","True","",""
"Aggregation","COLLECT","2,29","2,29","2,29","1","1,41","1,41","1,41","1","1,62","True","",""
"Aggregation","GROUP BY","2,55","2,55","2,55","3","1,17","1,17","1,17","3","2,18","True","",""
"Traversal","Simple traversal","2,53","2,53","2,53","1","1,29","1,29","1,29","1","1,96","True","",""
"Traversal","Bidirectional","3,43","3,43","3,43","1","6,37","6,37","6,37","1","0,54","True","",""
"Traversal","With property filter","2,17","2,17","2,17","1","1,63","1,63","1,63","1","1,33","True","",""
"Traversal","Two-hop traversal","2,61","2,61","2,61","1","1,25","1,25","1,25","1","2,09","True","",""
"Traversal","Return path data","2,29","2,29","2,29","10","1,46","1,46","1,46","0","1,56","False","",""
"String","toLower","1,95","1,95","1,95","10","1,77","1,77","1,77","10","1,1","True","",""
"String","toUpper","2,04","2,04","2,04","10","1,1","1,1","1,1","10","1,84","True","",""
"String","substring","2,91","2,91","2,91","10","1,48","1,48","1,48","10","1,96","True","",""
"String","trim","2,86","2,86","2,86","1","1,16","1,16","1,16","1","2,46","True","",""
"String","replace","1,69","1,69","1,69","1","0,86","0,86","0,86","1","1,95","True","",""
"String","split","1,85","1,85","1,85","1","1,12","1,12","1,12","1","1,65","True","",""
"String","STARTS WITH","1,97","1,97","1,97","1","1,03","1,03","1,03","1","1,92","True","",""
"String","CONTAINS","1,83","1,83","1,83","1","1,53","1,53","1,53","1","1,2","True","",""
"Math","Basic arithmetic","1,63","1,63","1,63","1","1,12","1,12","1,12","1","1,46","True","",""
"Math","abs","1,56","1,56","1,56","1","0,89","0,89","0,89","1","1,75","True","",""
"Math","ceil/floor","2,09","2,09","2,09","1","0,91","0,91","0,91","1","2,29","True","",""
"Math","round","2,79","2,79","2,79","1","1,13","1,13","1,13","1","2,48","True","",""
"Math","sqrt","1,83","1,83","1,83","1","1,09","1,09","1,09","1","1,68","True","",""
"Math","power","1,99","1,99","1,99","1","0,85","0,85","0,85","1","2,34","True","",""
"Math","sin/cos","1,71","1,71","1,71","1","0,88","0,88","0,88","1","1,95","True","",""
"Math","log/exp","2,37","2,37","2,37","1","1,12","1,12","1,12","1","2,11","True","",""
"List","Create list","2,47","2,47","2,47","1","1,26","1,26","1,26","1","1,96","True","",""
"List","range()","2,7","2,7","2,7","1","1,33","1,33","1,33","1","2,03","True","",""
"List","head/tail","2,63","2,63","2,63","1","1,32","1,32","1,32","1","1,98","True","",""
"List","size()","2,12","2,12","2,12","1","1,34","1,34","1,34","1","1,58","True","",""
"List","reverse()","2,05","2,05","2,05","1","1,13","1,13","1,13","1","1,81","True","",""
"List","Indexing","1,71","1,71","1,71","1","1,01","1,01","1,01","1","1,68","True","",""
"List","Slicing","2,03","2,03","2,03","1","0,89","0,89","0,89","1","2,29","True","",""
"List","IN operator","2,57","2,57","2,57","1","1,12","1,12","1,12","1","2,31","True","",""
